NAME,ADDRESS,PHONE,CITY,COUNTY,STATE,LAT,LON,TYPE,WFO
Albion Fire Department,35 E Bank ST 37,585-589-4223,Albion,ORLEANS,NY,43.24797369,-78.19290132,FD,BUF
Holley Fire Department,7-10 Thomas ST,585-638-6884,Holley,ORLEANS,NY,43.224084,-78.02532,FD,BUF
Sauble Elk Eden Townships Fire Rescue,,231-266-8303,Irons,LAKE ,MI,44.117538,-85.927211,FD,GRR
Ineel Fire Department,,208-526-6044,Idaho Falls,BUTTE,ID,43.4947,-112.02086,FD,PIH
Pepin Fire Department,,715-442-2461,Pepin,PEPIN,WI,44.46069,-92.1402125,FD,MPX
Fly Creek Volunteer Fire Company,,607-547-5469,Fly Creek,OTSEGO ,NY,42.739134,-74.9818115,FD,BGM
Idaho Falls Fire Department,625 Shoup AVE,208-612-8495,Idaho Falls,BONNEVILLE ,ID,43.49421503,-112.0381713,FD,PIH
WI Veterans Home-King Fire Department,N 2665 County RD QQ,715-258-1485,King,WAUPACA,WI,44.336112,-89.1448505,FD,GRB
Brockport Fire Department,38 Market ST,585-637-1030,Brockport,MONROE ,NY,43.215147,-77.9374305,FD,BUF
Greenville Volunteer Fire Department,6895 W Parkview DR,920-757-7262,Greenville,OUTAGAMIE,WI,44.30243557,-88.51316922,FD,GRB
Grant Township Fire/Rescue,835 W Hoague RD,231-464-5991,Manistee,MASON,MI,44.15233367,-86.3006409,FD,GRR
Hubbardsville Fire Department,,315-691-2727,Hubbardsville,MADISON,NY,42.823167,-75.4408835,FD,BGM
Grand Rapids Volunteer Fire Department,2410 48TH ST S,715-424-1815,Wisconsin Rapids,WOOD ,WI,44.37261,-89.766144,FD,GRB
Bellingham Fire Department,28 Blackstone ST,508-966-1112,Bellingham,NORFOLK,MA,42.074514,-71.467434,FD,BOX
Kaukauna Fire Department,,920-766-6320,Kaukauna,OUTAGAMIE,WI,44.292174,-88.2682235,FD,GRB
Grand Chute Fire Department,2250 W Grand Chute BLVD,920-832-6050,Grand Chute,OUTAGAMIE,WI,44.303562,-88.4431935,FD,GRB
Fancher Hulberton Murray Fire Company,,585-638-8568,Fancher,ORLEANS,NY,43.24489962,-78.09378422,FD,BUF
Castleton Fire Department,11 Green AVE,518-732-4342,Castleton on Hudson,RENSSELAER ,NY,42.529428,-73.755594,FD,ALY
Wisconsin Rapids Fire Department,1511 12th ST S,715-423-1150,Wisconsin Rapids,WOOD ,WI,44.37864,-89.811234,FD,GRB
Wrentham Fire Department,,508-384-3131,Wrentham,NORFOLK,MA,42.057717,-71.34605,FD,BOX
"Olcott Fire Company, Inc.",,716-778-9252,Olcott,NIAGARA,NY,43.336878,-78.719633,FD,BUF
Franklin Fire Department,,507-557-2259,Franklin,RENVILLE ,MN,44.5275992,-94.8820412,FD,MPX
Mishicot Volunteer Fire Department,,920-755-2345,Mishicot,MANITOWOC,WI,44.256849,-87.6430925,FD,GRB
Selkirk Fire Department,,518-767-0010,Selkirk,ALBANY ,NY,42.544788,-73.8207305,FD,ALY
Fairfax Fire Department,,507-426-7269,Fairfax,RENVILLE ,MN,44.526957,-94.7175605,FD,MPX
Brookfield Fire Department,4 Central ST,508-867-7306,Brookfield,WORCESTER,MA,42.2151258,-72.10214285,FD,BOX
Harrison Community Fire Department,,989-539-3617,Harrison,CLARE,MI,44.037789,-84.808313,FD,GRR
Marion Community Fire Department,,231-743-6801,Marion,OSCEOLA,MI,44.073165,-85.211775,FD,GRR
"Lebanon Valley Protective Association, Inc.",523 RTE 20,518-794-9331,New Lebanon,COLUMBIA ,NY,42.46637303,-73.39265434,FD,ALY
Berne Fire District,,518-872-0240,Berne,ALBANY ,NY,42.607203,-74.155004,FD,ALY
Marcellus Fire Department,,315-673-1818,Marcellus,ONONDAGA ,NY,42.980316,-76.333643,FD,BGM
Mendon Fire Department,24 Main ST,508-473-5330,Mendon,WORCESTER,MA,42.105726,-71.54892,FD,BOX
Brookfield Fire Department,10516 Main ST,315-899-6262,Brookfield,MADISON,NY,42.81285564,-75.31814062,FD,BGM
Sutton Fire Department,4 Uxbridge RD,508-865-8737,Sutton,WORCESTER,MA,42.149268,-71.763084,FD,BOX
Onesquethaw Volunteer Fire Company,2178 Tarrytown RD,518-768-2823,Clarksville,ALBANY ,NY,42.574923,-73.962063,FD,ALY
Redwood Falls Volunteer Fire Department,900 S Gould ST,507-637-8417,Redwood Falls,REDWOOD,MN,44.534502,-95.108751,FD,MPX
Bridgewater Fire Department,22 School ST,508-697-0900,Bridgewater,PLYMOUTH ,MA,41.98848827,-70.97526299,FD,BOX
Belchertown Fire Department,10 N MAIN ST,413-323-7571,Belchertown,HAMPSHIRE,MA,42.280587,-72.4033035,FD,BOX
Ware Fire Department,200 West ST,413-967-5901,Ware,HAMPSHIRE,MA,42.251337,-72.257373,FD,BOX
West Walworth Volunteer Fire Department,3870 W Walworth RD,315-986-2241,Macedon,WAYNE,NY,43.143795,-77.345154,FD,BUF
Alma Center Community Fire Department,200 N Church ST,715-964-7211,Alma Center,JACKSON,WI,44.437833,-90.9129015,FD,ARX
Easton Fire & Rescue Department,413 Bay RD,508-230-0750,South Easton,BRISTOL,MA,42.020982,-71.1235215,FD,BOX
Plympton Fire Department,3 Palmer RD,781-585-2633,Plympton,PLYMOUTH ,MA,41.95756059,-70.81616978,FD,BOX
Nassau Fire Department,26 Chatham ST,518-766-3343,Nassau,RENSSELAER ,NY,42.514479,-73.61154,FD,ALY
Orleans Fire Department,58 Eldredge Park WAY,508-255-0050,Orleans,BARNSTABLE ,MA,41.77963701,-69.99188508,FD,BOX
Laurelton Fire Department,405 Empire BLVD,585-482-8584,Rochester,MONROE ,NY,43.176294,-77.5459215,FD,BUF
Merrillan Volunteer Fire Department,,715-333-2332,Merrillan,JACKSON,WI,44.435508,-90.803141,FD,ARX
West Brookfield Fire Department,,508-867-1408,West Brookfield,WORCESTER,MA,42.235386,-72.1595915,FD,BOX
"Leonardsville Volunteer Fire Company, Inc.",,315-855-4466,Leonardsville,MADISON,NY,42.808659,-75.254741,FD,BGM
"Hatfield Fire & Rescue, Inc.",N 9510 Highway K,715-333-2183,Merrillan,JACKSON,WI,44.43700597,-90.81634255,FD,ARX
Walworth Fire District 1,,315-986-1123,Walworth,WAYNE,NY,43.138689,-77.286752,FD,BUF
Hortonville-Hortonia Fire District,700 Nye ST,920-779-4485,Hortonville,OUTAGAMIE,WI,44.33116675,-88.6612045,FD,GRB
Franklin Fire Department,40 W Central ST,508-528-2323,Franklin,NORFOLK,MA,42.082407,-71.399142,FD,BOX
"Greenleaf Volunteer Fire Department, Inc.",,920-864-2200,Greenleaf,BROWN,WI,44.294199,-88.042814,FD,GRB
Northampton Fire Rescue,26 Carlon DR,413-587-1032,Northampton,HAMPSHIRE,MA,42.331725,-72.635922,FD,BOX
Pittsfield Fire Department,74 Columbus AVE,413-448-9754,Pittsfield,BERKSHIRE,MA,42.452127,-73.254582,FD,ALY
Waupaca Area Fire District,124 S. Washington Street,715-258-4434,Waupaca,WAUPACA,WI,44.357409,-89.0863605,FD,GRB
Maribel Volunteer Fire Department,,920-863-8913,Maribel,MANITOWOC,WI,44.281104,-87.802334,FD,GRB
Cobleskill Fire Department,,518-234-2424,Cobleskill,SCHOHARIE,NY,42.68077,-74.48409,FD,ALY
Ridge Road Fire District,1299 Long Pond RD,585-227-2122,Rochester,MONROE ,NY,43.207542,-77.696172,FD,BUF
Miller Fire Department,120 W 1ST ST,605-853-2220,Miller,HAND ,SD,44.51568596,-98.9890729,FD,ABR
Fairville Volunteer Fire Department. Inc.,2963 Route 88N,315-331-1869,Newark,WAYNE,NY,43.114788,-77.0798205,FD,BUF
Morrison Volunteer Fire Department,7211 CO RD W,920-864-7439,Greenleaf,BROWN,WI,44.297928,-87.9868125,FD,GRB
Harbor Beach Area Fire Department,,989-479-3680,Harbor Beach,HURON,MI,43.8441551,-82.6563694,FD,DTX
Thomas Creek / Westside Rural Fire Protection District,92387 Water Users Lane RD,541-947-2446,Lakeview,LAKE ,OR,42.11342111,-120.4905098,FD,MFR
"Schuyler Lake Fire Department, Inc.",1490 CO HWY 22,315-585-3138,Schuyler Lake,OTSEGO ,NY,42.780618,-75.029364,FD,BGM
Winthrop Fire Department,,507-647-2666,Winthrop,SIBLEY ,MN,44.5429451,-94.3669594,FD,MPX
Vandenbroek-Kaukauna Fire & Rescue,N2121 County Road J,920-427-6439,Kaukauna,OUTAGAMIE,WI,44.317152,-88.2525735,FD,GRB
Standish Area Fire Authority,,989-846-9155,Standish,ARENAC ,MI,43.978047,-83.9444615,FD,APX
East Brookfield Fire Department,273 E Main ST,508-867-3124,East Brookfield,WORCESTER,MA,42.225696,-72.0503415,FD,BOX
Clyde Fire Department,,315-923-7667,Clyde,WAYNE,NY,43.08654,-76.87258,FD,BUF
Tustin Area Fire District,,231-829-3551,Tustin,OSCEOLA,MI,44.115684,-85.4324945,FD,GRR
"Barker Fire Department, Inc.",,716-795-3011,Barker,NIAGARA,NY,43.33695,-78.528284,FD,BUF
Ree Heights Fire Department,201 S Dakota AVE,000-000-0000,Ree Heights,HAND ,SD,44.5184055,-99.20047833,FD,ABR
Astoria Volunteer Fire Department,Blom ST,605-832-3351,Astoria,DEUEL,SD,44.55770822,-96.54415096,FD,ABR
Hinsdale Volunteer Fire Department,,413-655-2533,Hinsdale,BERKSHIRE,MA,42.434592,-73.091204,FD,ALY
Peru Volunteer Fire Department,,413-655-8811,Peru,BERKSHIRE,MA,42.434592,-73.091204,FD,ALY
West Bridgewater Fire Department,99 W Center ST,508-894-1285,West Bridgewater,PLYMOUTH ,MA,42.01902,-71.013501,FD,BOX
Worthington Fire-Rescue,51 Huntington RD,413-238-4445,Worthington,HAMPSHIRE,MA,42.406695,-72.938421,FD,BOX
North Brookfield Volunteer Fire Department,9107 Main St.,315-861-2931,North Brookfield,MADISON,NY,42.851484,-75.3946605,FD,BGM
Marion Fire Department,3786 Mill ST,315-926-4341,Marion,WAYNE,NY,43.141797,-77.1885,FD,BUF
Schodack Valley Fire Company,1553 Schodack Valley RD,518-477-4215,Castleton,RENSSELAER ,NY,42.550299,-73.689282,FD,ALY
Cazenovia Fire Department,Albany ST,315-655-2834,Cazenovia,MADISON,NY,42.92989082,-75.85387288,FD,BGM
Nedrow Volunteer Fire Department,6505 S Salina ST,315-469-0053,Nedrow,ONONDAGA ,NY,42.977538,-76.1412015,FD,BGM
Sentinel Heights Volunteer Fire Department,4200 Dave Tilden RD,315-469-3653,Jamesville,ONONDAGA ,NY,42.974424,-76.119732,FD,BGM
Hopedale Fire Department,40 Dutcher ST,508-473-1050,Hopedale,WORCESTER,MA,42.13270615,-71.54145574,FD,BOX
Minneota Volunteer Fire Department,,507-872-6770,Minneota,LYON ,MN,44.563938,-95.976674,FD,FSD
Ridge Culver Fire District,2960 Culver RD,585-467-2277,Rochester,MONROE ,NY,43.202079,-77.561262,FD,BUF
Foxborough Fire & Rescue,8 Chestnut ST,508-543-1238,Foxborough,NORFOLK,MA,42.075999,-71.2586025,FD,BOX
Chesterfield Fire Department,,413-296-4049,Chesterfield,HAMPSHIRE,MA,42.39241,-72.84177,FD,BOX
Pittsville Fire Department,,715-884-6514,Pittsville,WOOD ,WI,44.433258,-90.213272,FD,GRB
Halifax Fire Department,438 Plymouth ST,781-293-1752,Halifax,PLYMOUTH ,MA,41.99121,-70.855614,FD,BOX
Gaylord Fire Department,200 Main Ave E,507-237-5483,Gaylord,SIBLEY ,MN,44.55409173,-94.21197832,FD,MPX
Grand Teton National Park,,307-739-3300,Moose,TETON,WY,43.716255,-110.6264105,FD,RIW
LeRoy-Roselake Fire Department,115 Blevins ST,231-768-5351,LeRoy,OSCEOLA,MI,44.10216464,-85.15235446,FD,GRR
Wrightstown Fire Department,,920-532-4556,Wrightstown,BROWN,WI,44.326149,-88.168301,FD,GRB
Plymouth Fire Department,114 Sandwich ST,508-830-4213,Plymouth,PLYMOUTH ,MA,41.95224,-70.65711,FD,BOX
Fort Jones Volunteer Fire Department,,530-468-2261,Fort Jones,SISKIYOU ,CA,41.610732,-122.8932935,FD,MFR
Spencer Fire Department,11 W Main ST,508-885-3555,Spencer,WORCESTER,MA,42.23482704,-72.01169564,FD,BOX
Henderson Fire Department,,507-248-3811,Henderson,SIBLEY ,MN,44.553498,-93.9208805,FD,MPX
Biron Volunteer Fire Department,451 Kahoun RD,715-423-6585,Wisconsin Rapids,WOOD ,WI,44.41896,-89.785881,FD,GRB
New Prague Fire Department,505 5TH AVE NW,952-758-2798,New Prague,SCOTT,MN,44.548524,-93.5853435,FD,MPX
Weedsport Fire Department,,315-834-9754,Weedsport,CAYUGA ,NY,43.05552,-76.554521,FD,BUF
Hadley Fire Department,15 East ST,413-584-0874,Hadley,HAMPSHIRE,MA,42.35272457,-72.58260939,FD,BOX
Elbridge Volunteer Fire Department,275 E MainST,315-689-3021,Elbridge,ONONDAGA ,NY,43.037946,-76.431204,FD,BGM
Barnard Fire Department,3084 Dewey AVE,585-663-1113,Rochester,MONROE ,NY,43.225857,-77.6426805,FD,BUF
West Webster Fire District,1051 Gravel RD,585-671-3211,Webster,MONROE ,NY,43.20387,-77.49765,FD,BUF
Millbury Fire Department,127 Elm ST,508-865-5328,Millbury,WORCESTER,MA,42.19003626,-71.76290972,FD,BOX
Milesville Fire Department,20365 Milesville RD,605-544-3271,Milesville,HAAKON ,SD,44.44850535,-101.6786793,FD,UNR
Orick Volunteer Fire Department,,707-488-3093,Orick,HUMBOLDT ,CA,41.3585531,-123.996385,FD,EKA
Saint Paul Boulevard Fire Department,433 Cooper RD,585-544-1466,Rochester,MONROE ,NY,43.219737,-77.5989135,FD,BUF
Auburn Fire Department,47 Auburn ST,508-832-7800,Auburn,WORCESTER,MA,42.20587557,-71.83341986,FD,BOX
"Savannah Fire Company, Inc.",,315-365-2522,Savannah,WAYNE,NY,43.09161,-76.7586005,FD,BUF
Unadilla Forks Fire Department,105 County Highway 18A,000-000-0000,West Winfield,OTSEGO ,NY,42.841836,-75.237993,FD,BGM
East Bridgewater Fire Department,268 Bedford ST,508-378-2071,East Bridgewater,PLYMOUTH ,MA,42.02630436,-70.95842664,FD,BOX
Lincoln Fire Department,719 Plank RD,315-524-8493,Ontario,WAYNE,NY,43.183836,-77.344371,FD,BUF
"Howlett Hill Fire Department, Inc.",3384 Howlett HillRD,315-673-1817,Syracuse,ONONDAGA ,NY,43.015869,-76.277322,FD,BGM
Quartz Valley Reservation Fire Department,13601 Quartz Valley RD,530-468-5995,Fort Jones,SISKIYOU ,CA,41.601096,-122.9759325,FD,MFR
Port Byron Fire Department,,315-776-8670,Port Byron,CAYUGA ,NY,43.075446,-76.642073,FD,BUF
Caseville Area Fire Protection Assn,6833 Main ST,989-856-2533,Caseville,HURON,MI,43.937163,-83.2726305,FD,DTX
Morrisville Fire Department,,315-684-3214,Morrisville,MADISON,NY,42.918054,-75.6628235,FD,BGM
Secord Fire and Rescue,1507 Secord Dam RD,989-426-1519,Gladwin,GLADWIN,MI,44.04069,-84.3074325,FD,APX
Dalton Fire Department,20 Flansburg AVE,413-684-0500,Dalton,BERKSHIRE,MA,42.474042,-73.17216,FD,ALY
Onondaga Hill Fire Department,4831 Velasko RD,315-492-1778,Syracuse,ONONDAGA ,NY,43.005339,-76.1858505,FD,BGM
Town of Two Creeks Fire Department,5423 Two Creeks RD,920-755-2221,Two Rivers,MANITOWOC,WI,44.30178,-87.561792,FD,GRB
Worland Fire Protection District #1,,307-347-6379,Worland,WASHAKIE ,WY,44.016837,-107.9555615,FD,RIW
South Yreka Fire Protection District,3420 Easy ST,530-842-1477,Yreka,SISKIYOU ,CA,41.68386,-122.636142,FD,MFR
Montague Fire Department,,530-459-5343,Montague,SISKIYOU ,CA,41.732574,-122.420123,FD,MFR
Lyndonville Fire Company,,716-765-9003,Lyndonville,ORLEANS,NY,43.342647,-78.381251,FD,BUF
New Salem Volunteer Fire Department. Inc.,694 New Salem Road,518-765-2244,Voorheesville,ALBANY ,NY,42.625035,-73.9708515,FD,ALY
Estelline Volunteer Fire Department,,000-000-0000,Estelline,HAMLIN ,SD,44.582046,-96.916652,FD,ABR
Milford Fire Department,21 Birch ST,508-473-2256,Milford,WORCESTER,MA,42.144957,-71.494722,FD,BOX
Lake Norden Fire District,,605-785-2156,Lake Norden,HAMLIN ,SD,44.579859,-97.19549,FD,ABR
"East Schodack Fire Company, Inc.",3071 State RTE 150,518-479-3366,East Schodack,RENSSELAER ,NY,42.564672,-73.6294635,FD,ALY
Jamesville Volunteer Fire Department,6486 E Seneca TPKE,315-492-2872,Jamesville,ONONDAGA ,NY,42.991083,-76.07223,FD,BGM
Point Pleasant Fire District,55 Ewer AVE,585-323-2200,Rochester,MONROE ,NY,43.223526,-77.543334,FD,BUF
Upton Fire Department,,508-529-3421,Upton,WORCESTER,MA,42.172062,-71.609111,FD,BOX
Madison Fire Department,7362 RTE 20 E,315-893-1893,Madison,MADISON,NY,42.89904,-75.5099325,FD,BGM
Norfolk Fire Department,,508-528-3207,Norfolk,NORFOLK,MA,42.116244,-71.332991,FD,BOX
Hatfield Fire Department,59 Main ST,413-247-9008,Hatfield,HAMPSHIRE,MA,42.372567,-72.5968935,FD,BOX
Filer Township Fire Department,2706 Nelson ST,231-723-2956,Manistee,MANISTEE ,MI,44.220177,-86.3045415,FD,APX
Webster Volunteer Fire Department,,585-872-9526,Webster,MONROE ,NY,43.215324,-77.4634535,FD,BUF
Carey Rural Fire Protection District,,208-823-4319,Carey,CLEARWATER ,ID,43.305774,-113.9426135,FD,PIH
Eastham Fire Department,2520 State HWY,508-255-2324,Eastham,BARNSTABLE ,MA,41.83057056,-69.97372862,FD,BOX
Medway Fire Department,44 Milford ST,508-533-3213,Medway,NORFOLK,MA,42.145326,-71.4433725,FD,BOX
Jordan Volunteer Fire Company Inc.,1 NORTH HAMILTON ST,315-689-3923,Jordan,ONONDAGA ,NY,43.066674,-76.4777205,FD,BGM
New Market Fire and Rescue,,952-461-2784,New Market,SCOTT,MN,44.5690649,-93.3486248,FD,MPX
Bryant Volunteer Fire Department,,100-100-1000,Bryant,HAMLIN ,SD,44.5885804,-97.4659449,FD,ABR
Kingston Fire Department,105 Pembroke ST,781-585-0532,Kingston,PLYMOUTH ,MA,42.003216,-70.753941,FD,BOX
Lakeview Fire Department,"245 N""""F"""" ST",541-947-2504,Lakeview,LAKE ,OR,42.19132549,-120.3460345,FD,MFR
Sea Breeze Fire Department,4657 Culver RD,585-323-1040,Rochester,MONROE ,NY,43.234128,-77.5442925,FD,BUF
"Taunton Fire Department, Inc.",4300 Onondaga BLVD,315-488-7004,Syracuse,ONONDAGA ,NY,43.025976,-76.2171615,FD,BGM
East Greenbush Fire District #3,68 Phillips RD,518-479-4168,Rensselaer,RENSSELAER ,NY,42.594759,-73.72197,FD,ALY
Ellington Fire Department,N3821 Laird RD,920-757-5035,Hortonville,OUTAGAMIE,WI,44.378379,-88.509303,FD,GRB
Cherry Valley Fire Department,,607-264-8221,Cherry Valley,OTSEGO ,NY,42.779085,-74.7428705,FD,BGM
North Greece Fire District 2,1766 Latta RD,585-865-2887,Rochester,MONROE ,NY,43.25337,-77.6588715,FD,BUF
Leicester Fire Department,15 Water ST,508-892-7022,Leicester,WORCESTER,MA,42.246117,-71.91414,FD,BOX
Mayten Fire District,7427 HWY A-12,530-459-5210,Montague,SISKIYOU ,CA,41.726411,-122.5235425,FD,MFR
Amherst Fire District,,715-824-2699,Amherst,PORTAGE,WI,44.424258,-89.3081105,FD,GRB
New London Fire Department,215 N Shawano ST,920-982-8507,New London,WAUPACA,WI,44.393526,-88.746003,FD,GRB
Cottonwood Fire Department,,507-423-6488,Cottonwood,LYON ,MN,44.601855,-95.6973815,FD,FSD
Knox Volunteer Fire Department,,518-872-0368,Knox,ALBANY ,NY,42.67077,-74.116394,FD,ALY
Brockton Fire Department,560 West ST,508-588-0585,Brockton,PLYMOUTH ,MA,42.07074502,-71.04443631,FD,BOX
Lund Fire Department,W1498 County Road CC,715-448-3909,Stockholm,PIERCE ,WI,44.54691727,-92.20600297,FD,MPX
Village of Manlius Fire Department,,315-682-8318,Manlius,ONONDAGA ,NY,42.991836,-75.96944,FD,BGM
Central Bridge Fire Department,137 S Main ST,518-868-4641,Central Bridge,SCHOHARIE,NY,42.712218,-74.3368005,FD,ALY
Tulelake Multi County Fire District,,530-667-2997,Tulelake,SISKIYOU ,CA,41.960665,-121.47974,FD,MFR
Tisch Mills Volunteer Fire Department,N110 County Road B,920-776-1212,Kewaunee,KEWAUNEE ,WI,44.328096,-87.623181,FD,GRB
Amherst Fire Department,,413-259-3082,Amherst,HAMPSHIRE,MA,42.373212,-72.5273315,FD,BOX
"Hoags Corners Volunteer Fire Company, INC",7237 NY Route 66,518-766-5474,East Nassau,RENSSELAER ,NY,42.561828,-73.512504,FD,ALY
Delmar Fire District,145 Adams ST,518-475-7310,Delmar,ALBANY ,NY,42.621966,-73.835253,FD,ALY
Grafton Fire Department,26 Upton ST,508-839-4606,Grafton,WORCESTER,MA,42.20636012,-71.6831238,FD,BOX
"Camillus Volunteer Fire Department, Inc.",5801 Newport RD,315-672-9207,Camillus,ONONDAGA ,NY,43.04970177,-76.30528391,FD,BGM
Moorcroft Volunteer Fire Department,,307-756-9831,Moorcroft,CROOK,WY,44.301822,-104.7981905,FD,UNR
Belview Volunteer Fire Department,,507-938-4335,Belview,REDWOOD,MN,44.605797,-95.326172,FD,MPX
Slingerlands Fire Department,1520 New Scotland RD,518-439-4734,Slingerlands,ALBANY ,NY,42.629418,-73.862262,FD,ALY
Hamlin Fire District,1521 Lake RD,585-964-2330,Hamlin,MONROE ,NY,43.301907,-77.921334,FD,BUF
"Bridgewater Fire Company, Inc.",,315-822-3161,Bridgewater,ONEIDA ,NY,42.878238,-75.255353,FD,BGM
Kinde Area Fire Department,205 Main ST,989-874-5678,Kinde,HURON,MI,43.93919048,-82.99713728,FD,DTX
Center Fire Department,N3990 State Road 47,920-731-7229,Appleton,OUTAGAMIE,WI,44.383419,-88.4162025,FD,GRB
Ucon Volunteer Fire Department,,208-523-3971,Ucon,BONNEVILLE ,ID,43.594836,-111.963743,FD,PIH
Deadwood Volunteer Fire Department,737 Main ST,605-578-1212,Deadwood,LAWRENCE ,SD,44.37459,-103.7318715,FD,UNR
Elsmere Fire District,15 W Poplar DR,518-439-9144,Delmar,ALBANY ,NY,42.624306,-73.819584,FD,ALY
Fairmount Fire Department,4611 W Genesee ST,315-487-5811,Camillus,ONONDAGA ,NY,43.0443,-76.2477615,FD,BGM
Grand View Rural Fire Protection District,535 River Side AVE,208-834-2380,Grand View,OWYHEE ,ID,42.989319,-116.093034,FD,BOI
Highmore Fire Department,,605-852-2487,Highmore,HYDE ,SD,44.564865,-99.4409315,FD,ABR
Union Hill Fire Department,,585-265-1515,Union Hill,WAYNE,NY,43.222632,-77.3739935,FD,BUF
Red Wing Fire Department,420 Plum ST,651-388-7141,Red Wing,GOODHUE,MN,44.564706,-92.5315605,FD,MPX
"Vesper Volunteer Fire Department, Inc.",,715-569-4600,Vesper,WOOD ,WI,44.469726,-89.983952,FD,GRB
Hilton Fire Department,135 South AVE,585-392-8601,Hilton,MONROE ,NY,43.285617,-77.7919725,FD,BUF
Walker Fire Department,1420 Walker Lake Ont RD,585-964-3692,Hilton,MONROE ,NY,43.29807448,-77.86064491,FD,BUF
Voorheesville Fire Department,12 Altamont RD,518-765-4048,Voorheesville,ALBANY ,NY,42.650595,-73.938132,FD,ALY
South Butler Fire District,,315-365-3728,South Butler,WAYNE,NY,43.132488,-76.766102,FD,BUF
City of Manistee Fire Department,281 1ST ST,231-723-1549,Manistee,MANISTEE ,MI,44.24544,-86.316633,FD,APX
Stronach Township Fire and Rescue,none,231-723-7983,Manistee,MANISTEE ,MI,44.2471699,-86.32576,FD,APX
Arlington Fire Department,606 4th Ave SE,507-964-2279,Arlington,SIBLEY ,MN,44.60247137,-94.07176295,FD,MPX
"Rose Fire Company, Inc.",,315-587-9678,Rose,WAYNE,NY,43.153539,-76.8782015,FD,BUF
Cummington Fire Department,16 Main ST,413-787-9071,Cummington,HAMPSHIRE,MA,42.459327,-72.890991,FD,BOX
New Braintree Fire Department,110B West Brookfield Road,508-867-9237,New Braintree,WORCESTER,MA,42.31021722,-72.13150573,FD,BOX
Pelham Fire Department,2 S Valley RD,413-253-3311,Pelham,HAMPSHIRE,MA,42.377958,-72.469062,FD,BOX
Clinton Heights Fire Department,11 Hampton AVE,518-465-3990,Rensselaer,RENSSELAER ,NY,42.619005,-73.7317215,FD,ALY
Freedom Volunteer Fire Company,W2002 County HWY S,920-687-1776,Kaukauna,OUTAGAMIE,WI,44.386614,-88.286553,FD,GRB
Stephentown Fire District 1,,518-733-5151,Stephentown,RENSSELAER ,NY,42.553968,-73.380113,FD,ALY
"Conquest Fire Company, Inc.",10351 Slayton RD,315-776-4512,Port Byron,CAYUGA ,NY,43.121322,-76.64751,FD,BUF
Town of Sharon Fire Department,92 S Main ST,781-784-1522,Sharon,NORFOLK,MA,42.12047822,-71.18077521,FD,BOX
Goshen Fire Department,,413-268-7161,Goshen,HAMPSHIRE,MA,42.448992,-72.815903,FD,BOX
Kendall Fire Department,,585-659-8082,Kendall,ORLEANS,NY,43.333782,-78.038342,FD,BUF
Ontario Fire Company,6160 Walter ConeDR,315-524-2661,Ontario,WAYNE,NY,43.222644,-77.292333,FD,BUF
West Winfield Fire Department,WestMain HWY,315-822-6223,West Winfield,HERKIMER ,NY,42.88490602,-75.19727088,FD,ALY
